us	0.2235	0.0004	0.2092	0.0017	0.9358
	hw	0.0003
	hc	0.0002
	hp	0.0002
	ht	0.0002
	hk	0.0001
	hj	0.0001
	hv	0.0001
	hg	0.0001
	hh	0
	hd	0
	hq	0
to	0.0907	0.0041	0.0004	0.0448	0.0045
